gateway_id,offline_flag_hours,disconnect_flag_hours,reboot_flag_hours,recent_offline_mean,recent_disconnect_mean,recent_reboot_mean,total_flagged_hours,week_start,needs_visit
02D7623552C8,2.0,1.0,6.0,1697.016393442623,2.1557377049180326,0.29508196721311475,9.0,2025-11-03,0
02DC03A0F1E6,0.0,3.0,0.0,9.32121212121212,0.01818181818181818,0.0,3.0,2025-11-03,0
02E12310186C,0.0,0.0,2.0,819.578231292517,0.19727891156462585,0.013605442176870748,2.0,2025-11-03,0
02EBC6CD4398,4.0,12.0,0.0,80.56,0.08,0.0,16.0,2025-11-03,0
02F093C88F2E,2.0,2.0,1.0,46.575949367088604,0.10126582278481013,0.006329113924050633,5.0,2025-11-03,0
02F18EEE028A,0.0,0.0,4.0,363.155737704918,0.3360655737704918,0.03278688524590164,4.0,2025-11-03,0
02F56F7C8E0B,1.0,1.0,0.0,91.62962962962963,0.006172839506172839,0.0,2.0,2025-11-03,0
02F5CE7705EC,0.0,0.0,0.0,183.12987012987014,0.987012987012987,0.0,0.0,2025-11-03,1
02F98EB34A7A,2.0,4.0,0.0,8.0875,0.025,0.0,6.0,2025-11-03,0
02FBDD4A2C43,7.0,3.0,0.0,744.1901408450705,0.20422535211267606,0.0,10.0,2025-11-03,0
060C5773A61B,0.0,0.0,0.0,915.0296296296297,1.162962962962963,0.0,0.0,2025-11-03,0
060EE3CB4779,1.0,2.0,0.0,37.58441558441559,0.16883116883116883,0.0,3.0,2025-11-03,0
06132D7396F8,5.0,3.0,0.0,48915.94029850746,14.432835820895523,0.0,8.0,2025-11-03,1
0616F247083A,3.0,0.0,0.0,124.82993197278911,0.07482993197278912,0.0,3.0,2025-11-03,0
061A4322745C,13.0,4.0,8.0,6407.228571428572,2.6666666666666665,0.38095238095238093,25.0,2025-11-03,0
06238EE3BE6C,3.0,1.0,1.0,120.30065359477125,0.16339869281045752,0.006535947712418301,5.0,2025-11-03,0
062EA113798F,2.0,7.0,0.0,62.94267515923567,0.044585987261146494,0.0,9.0,2025-11-03,0
0634F78DB4C5,6.0,4.0,1.0,1168.5801526717557,1.0458015267175573,0.007633587786259542,11.0,2025-11-03,0
0639EA5602C1,3.0,7.0,0.0,53.465408805031444,0.0440251572327044,0.0,10.0,2025-11-03,0
0644582257D9,1.0,5.0,1.0,140.04,0.2,0.006666666666666667,7.0,2025-11-03,0
064AED1EC0AA,5.0,1.0,4.0,148.52027027027026,0.11486486486486487,0.02702702702702703,10.0,2025-11-03,0
064BE19B0A9E,2.0,3.0,3.0,67.45061728395062,0.018518518518518517,0.018518518518518517,8.0,2025-11-03,0
064C94C771EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
064E66B5367B,8.0,2.0,0.0,254.1772151898734,0.4050632911392405,0.0,10.0,2025-11-03,0
06509A84E873,3.0,1.0,0.0,10.459627329192546,0.13043478260869565,0.0,4.0,2025-11-03,0
065B928716CD,1.0,0.0,3.0,898.1692307692308,1.853846153846154,0.023076923076923078,4.0,2025-11-03,0
065C003A8D0C,3.0,3.0,9.0,2599.2,2.234782608695652,0.10434782608695652,15.0,2025-11-03,0
066430BA5119,2.0,5.0,0.0,122.03105590062111,0.037267080745341616,0.0,7.0,2025-11-03,0
0665C3FE6D67,3.0,7.0,0.0,205.9240506329114,0.05063291139240506,0.0,10.0,2025-11-03,0
06711BE6AD2A,4.0,8.0,0.0,68.16666666666667,0.04938271604938271,0.0,12.0,2025-11-03,0
06787526FEB3,2.0,0.0,0.0,1304.0882352941176,1.6691176470588236,0.0,2.0,2025-11-03,0
0683D2A8DA42,3.0,5.0,0.0,69.98148148148148,0.037037037037037035,0.0,8.0,2025-11-03,0
068553B3AA23,2.0,7.0,0.0,48.98148148148148,0.05555555555555555,0.0,9.0,2025-11-03,0
0687F36E02C6,5.0,1.0,0.0,52.69135802469136,0.1419753086419753,0.0,6.0,2025-11-03,0
069357B9F15F,4.0,3.0,3.0,54.776315789473685,0.21710526315789475,0.019736842105263157,10.0,2025-11-03,0
06981FD8AA87,6.0,0.0,8.0,377.848275862069,0.1310344827586207,0.05517241379310345,14.0,2025-11-03,0
069A98DEEB1D,4.0,3.0,1.0,658.2932330827068,0.7744360902255639,0.007518796992481203,8.0,2025-11-03,0
06AA1DE70CBF,2.0,3.0,0.0,13.748466257668712,0.018404907975460124,0.0,5.0,2025-11-03,0
06AAA28A5D6B,1.0,1.0,0.0,110.4451219512195,0.006097560975609756,0.0,2.0,2025-11-03,0
06AEE181F595,2.0,2.0,0.0,250.08904109589042,0.4315068493150685,0.0,4.0,2025-11-03,0
06B162DC93E3,1.0,1.0,0.0,3.276073619631902,0.006134969325153374,0.0,2.0,2025-11-03,0
06B641B75B29,6.0,8.0,7.0,14937.051282051281,13.384615384615385,1.858974358974359,21.0,2025-11-03,0
06C0D5E3BCDB,3.0,8.0,0.0,894.8014184397163,0.3404255319148936,0.0,11.0,2025-11-03,0
06C0F27E810B,6.0,7.0,0.0,256.5,0.2804878048780488,0.0,13.0,2025-11-03,0
06C67619095C,2.0,2.0,0.0,586.4102564102565,0.01282051282051282,0.0,4.0,2025-11-03,0
06C77FEA9550,3.0,0.0,1.0,210.5472972972973,0.722972972972973,0.006756756756756757,4.0,2025-11-03,0
06C98DF4F0FA,1.0,1.0,0.0,99.05590062111801,0.006211180124223602,0.0,2.0,2025-11-03,0
06CE0F3CFB3C,4.0,4.0,0.0,36.175,0.025,0.0,8.0,2025-11-03,0
06D0342253A0,2.0,1.0,0.0,53.70625,0.06875,0.0,3.0,2025-11-03,0
06D388A19D5D,1.0,1.0,0.0,18.307692307692307,0.17307692307692307,0.0,2.0,2025-11-03,0
06D6B7018E15,3.0,6.0,0.0,72.37662337662337,0.03896103896103896,0.0,9.0,2025-11-03,0
06D7F6C73E0C,5.0,6.0,0.0,34.23170731707317,0.042682926829268296,0.0,11.0,2025-11-03,0
06D84598CCB4,2.0,4.0,0.0,64.85350318471338,0.025477707006369428,0.0,6.0,2025-11-03,0
06DAF11BD38F,12.0,16.0,0.0,831.0225563909775,0.46616541353383456,0.0,28.0,2025-11-03,0
06EA136A2996,1.0,1.0,0.0,10.442424242424243,0.006060606060606061,0.0,2.0,2025-11-03,0
06EDBAE64B57,3.0,3.0,0.0,121.25,0.018292682926829267,0.0,6.0,2025-11-03,0
06EEBD283262,2.0,2.0,0.0,36.294871794871796,0.01282051282051282,0.0,4.0,2025-11-03,0
06EFD61B80ED,3.0,3.0,0.0,60.573170731707314,0.018292682926829267,0.0,6.0,2025-11-03,0
06F2469B50EF,2.0,5.0,0.0,221.63087248322148,0.03355704697986577,0.0,7.0,2025-11-03,0
06F2CDBD2C41,1.0,0.0,0.0,704.6043165467626,0.49640287769784175,0.0,1.0,2025-11-03,0
06F40EA87663,3.0,10.0,1.0,85.41059602649007,0.0728476821192053,0.006622516556291391,14.0,2025-11-03,0
06F49BD8F572,0.0,0.0,0.0,17.76510067114094,0.0738255033557047,0.0,0.0,2025-11-03,0
06FDA7D7B22A,3.0,4.0,0.0,16.408536585365855,0.024390243902439025,0.0,7.0,2025-11-03,0
06FFEC2EFA5E,4.0,4.0,1.0,461.65972222222223,0.7777777777777778,0.006944444444444444,9.0,2025-11-03,0
0A0B47664A85,3.0,2.0,0.0,53.39877300613497,0.20245398773006135,0.0,5.0,2025-11-03,0
0A10201AFE0A,0.0,5.0,0.0,13.766871165644172,0.03067484662576687,0.0,5.0,2025-11-03,0
0A1037E90A63,1.0,2.0,0.0,295.951724137931,0.013793103448275862,0.0,3.0,2025-11-03,0
0A10A5A5056E,5.0,6.0,0.0,119.5625,0.20625,0.0,11.0,2025-11-03,0
0A15BC628AFC,2.0,2.0,0.0,124.85987261146497,0.01910828025477707,0.0,4.0,2025-11-03,0
0A182EFD3C61,2.0,0.0,7.0,160.7734375,1.1328125,0.0546875,9.0,2025-11-03,0
0A184A2E46B7,0.0,0.0,0.0,167.9939024390244,1.9024390243902438,0.0,0.0,2025-11-03,0
0A19C62F4F6D,1.0,2.0,0.0,75.8961038961039,0.14285714285714285,0.0,3.0,2025-11-03,0
0A1FB1C98A92,0.0,0.0,0.0,68.58823529411765,0.1568627450980392,0.0,0.0,2025-11-03,0
0A23474F1944,1.0,5.0,0.0,16.378205128205128,0.17307692307692307,0.0,6.0,2025-11-03,0
0A25F6E3466C,1.0,1.0,3.0,2196.564814814815,2.1666666666666665,0.027777777777777776,5.0,2025-11-03,0
0A268A7E40CD,4.0,13.0,0.0,123.23899371069183,0.0880503144654088,0.0,17.0,2025-11-03,0
0A272C5A2C9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0A2778A31BE3,3.0,4.0,0.0,141.94230769230768,0.02564102564102564,0.0,7.0,2025-11-03,0
0A3528D089D9,3.0,12.0,0.0,56.901234567901234,0.08024691358024691,0.0,15.0,2025-11-03,0
0A3983033084,3.0,1.0,0.0,124.35668789808918,0.12738853503184713,0.0,4.0,2025-11-03,0
0A42B2DB6370,1.0,1.0,0.0,19.253012048192772,0.006024096385542169,0.0,2.0,2025-11-03,0
0A4673793B3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0A485668F5C0,2.0,1.0,0.0,251.28275862068966,0.4068965517241379,0.0,3.0,2025-11-03,0
0A4C884F240A,4.0,1.0,0.0,276.17808219178085,0.4863013698630137,0.0,5.0,2025-11-03,1
0A4E33E2692B,0.0,0.0,0.0,4130.78431372549,2.3333333333333335,0.0196078431372549,0.0,2025-11-03,0
0A52DDE896BF,2.0,3.0,0.0,4270.948979591837,4.591836734693878,0.0,5.0,2025-11-03,0
0A55DA266F71,12.0,20.0,25.0,1230.5820895522388,0.6417910447761194,0.23134328358208955,57.0,2025-11-03,0
0A568E79FEF6,2.0,2.0,0.0,891.4509803921569,0.0392156862745098,0.0,4.0,2025-11-03,0
0A57338657F8,4.0,1.0,0.0,25.69811320754717,0.1761006289308176,0.0,5.0,2025-11-03,0
0A57A684E20B,3.0,8.0,0.0,71.39393939393939,0.05454545454545454,0.0,11.0,2025-11-03,0
0A5C1439B384,2.0,6.0,0.0,60.58641975308642,0.037037037037037035,0.0,8.0,2025-11-03,0
0A5D017E401E,0.0,0.0,0.0,267199.3461538461,17.23076923076923,0.0,0.0,2025-11-03,0
0A5E96449374,2.0,0.0,4.0,1419.9741379310344,1.6810344827586208,0.034482758620689655,6.0,2025-11-03,0
0A61E3165158,5.0,6.0,0.0,72.10493827160494,0.20987654320987653,0.0,11.0,2025-11-03,0
0A62EECEEBD1,2.0,3.0,0.0,47.15822784810127,0.0189873417721519,0.0,5.0,2025-11-03,0
0A6324E3E043,3.0,3.0,1.0,289.4472049689441,0.13664596273291926,0.062111801242236024,7.0,2025-11-03,0
0A6390E0FBA4,3.0,1.0,0.0,3265.2735042735044,3.6495726495726495,0.0,4.0,2025-11-03,0
0A663B6B4B28,3.0,2.0,3.0,530.6774193548387,2.967741935483871,0.025806451612903226,8.0,2025-11-03,0
0A682ED9C6DD,6.0,5.0,18.0,2265.186046511628,0.3798449612403101,0.18604651162790697,29.0,2025-11-03,0
0A68A2032450,0.0,0.0,1.0,10807.236842105263,1.855263157894737,0.013157894736842105,1.0,2025-11-03,0
0A68DF0B3D07,4.0,2.0,0.0,92.8896103896104,0.14285714285714285,0.0,6.0,2025-11-03,0
0A68F38A6ACF,2.0,0.0,1.0,95.49166666666666,0.08333333333333333,0.008333333333333333,3.0,2025-11-03,0
0A6C571A1550,1.0,3.0,0.0,12.282208588957054,0.018404907975460124,0.0,4.0,2025-11-03,0
0A6D3595373D,3.0,8.0,0.0,59.698113207547166,0.05660377358490566,0.0,11.0,2025-11-03,0
0A6DA0C82CCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0A71A6F9D6C6,3.0,0.0,0.0,88.94409937888199,0.12422360248447205,0.0,3.0,2025-11-03,0
0A78FAF47B00,2.0,4.0,0.0,184.9025974025974,0.22727272727272727,0.0,6.0,2025-11-03,0
0A7AAFDD9E11,1.0,10.0,0.0,75.73584905660377,0.06289308176100629,0.0,11.0,2025-11-03,0
0A7AC5BDAF86,1.0,0.0,3.0,11717.056818181818,1.9431818181818181,2.227272727272727,4.0,2025-11-03,1
0A800188C20F,1.0,12.0,2.0,90.53164556962025,0.0759493670886076,0.012658227848101266,15.0,2025-11-03,0
0A8407CF4D85,2.0,7.0,0.0,48.16875,0.04375,0.0,9.0,2025-11-03,0
0A87B8C2734F,3.0,0.0,0.0,117.98757763975155,0.13043478260869565,0.0,3.0,2025-11-03,0
0A8EA87BB037,2.0,1.0,0.0,40.090322580645164,0.15483870967741936,0.0,3.0,2025-11-03,0
0A9547C11A56,5.0,2.0,1.0,57.09493670886076,0.189873417721519,0.006329113924050633,8.0,2025-11-03,0
0A96EACD8070,2.0,0.0,3.0,878.3475177304964,1.9148936170212767,0.02127659574468085,5.0,2025-11-03,0
0A974F5D7D8C,1.0,0.0,4.0,23.615384615384617,0.08333333333333333,0.02564102564102564,5.0,2025-11-03,0
0A9A3BFD6C9B,2.0,2.0,0.0,22.81132075471698,0.23270440251572327,0.0,4.0,2025-11-03,0
0AA18F330F59,1.0,0.0,0.0,3858.8020833333335,4.333333333333333,0.0,1.0,2025-11-03,0
0AA2818A7B27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0AA296FF247D,1.0,3.0,0.0,61.56115107913669,0.14388489208633093,0.0,4.0,2025-11-03,0
0AA2F2CAB50B,0.0,0.0,0.0,4830.728070175439,6.105263157894737,0.0,0.0,2025-11-03,0
0AA3F18DE550,7.0,20.0,0.0,213.2013422818792,0.14093959731543623,0.0,27.0,2025-11-03,0
0AA473D2FC17,14.0,22.0,18.0,2120.9338235294117,0.6764705882352942,0.13970588235294118,54.0,2025-11-03,1
0AA4B065E5A5,0.0,1.0,0.0,30.73006134969325,0.10429447852760736,0.0,1.0,2025-11-03,0
0AA9051FFFFA,2.0,3.0,0.0,52.52564102564103,0.019230769230769232,0.0,5.0,2025-11-03,0
0AB410184143,1.0,1.0,0.0,86.01428571428572,0.014285714285714285,0.0,2.0,2025-11-03,0
0AB5F9C21BF8,7.0,7.0,6.0,63811.31481481482,11.555555555555555,4.203703703703703,20.0,2025-11-03,0
0AB6B45C775A,1.0,1.0,4.0,48.80555555555556,0.3402777777777778,0.027777777777777776,6.0,2025-11-03,0
0AB97B7632EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0ABC8E60F4C1,3.0,12.0,2.0,201.61290322580646,0.07741935483870968,0.012903225806451613,17.0,2025-11-03,0
0ABD2E513F79,1.0,0.0,0.0,66.63870967741936,0.04516129032258064,0.0,1.0,2025-11-03,0
0ABE42BE4165,2.0,1.0,0.0,21.53416149068323,0.07453416149068323,0.0,3.0,2025-11-03,0
0AC437023B18,0.0,0.0,0.0,19742.0,15.0,0.0,0.0,2025-11-03,0
0AD276FC5E27,2.0,8.0,0.0,222.28275862068966,0.27586206896551724,0.0,10.0,2025-11-03,0
0AD2C92E9756,3.0,4.0,0.0,74.03048780487805,0.024390243902439025,0.0,7.0,2025-11-03,0
0ADD02AB693D,3.0,9.0,0.0,36.75483870967742,0.05806451612903226,0.0,12.0,2025-11-03,0
0AE03793586F,0.0,1.0,0.0,3.930817610062893,0.006289308176100629,0.0,1.0,2025-11-03,0
0AE21E7A17E4,4.0,3.0,0.0,198.52,0.56,0.0,7.0,2025-11-03,0
0AE6BF39C720,3.0,1.0,0.0,67.28104575163398,0.32679738562091504,0.0,4.0,2025-11-03,0
0AEF10F3A994,0.0,0.0,0.0,266.62,0.22,0.0,0.0,2025-11-03,0
0AF1F0E3B640,2.0,8.0,0.0,264.1823899371069,0.050314465408805034,0.0,10.0,2025-11-03,0
0AF51D7D0F73,5.0,2.0,2.0,555.9280575539568,0.45323741007194246,0.014388489208633094,9.0,2025-11-03,0
0AF8DCB98E4B,0.0,0.0,0.0,42.88079470198676,0.1390728476821192,0.0,0.0,2025-11-03,0
0AF9846E92DD,0.0,0.0,0.0,468.42857142857144,0.4126984126984127,0.0,0.0,2025-11-03,0
0AFB7B311996,1.0,1.0,0.0,48.23780487804878,0.006097560975609756,0.0,2.0,2025-11-03,0
0AFE702BB093,1.0,0.0,4.0,1112.672268907563,2.9747899159663866,0.03361344537815126,5.0,2025-11-03,0
0AFFC263C0D9,2.0,2.0,4.0,2760.3981481481483,1.5740740740740742,0.2037037037037037,8.0,2025-11-03,0
0E03D8F69853,0.0,0.0,0.0,2244.4957983193276,2.403361344537815,0.0,0.0,2025-11-03,0
0E0A8D6EB6B9,3.0,2.0,0.0,103.5031847133758,0.1464968152866242,0.0,5.0,2025-11-03,0
0E0C3EB7915D,5.0,4.0,0.0,42.31972789115646,0.22448979591836735,0.0,9.0,2025-11-03,0
0E0E2996F51A,2.0,3.0,1.0,125.4423076923077,0.23076923076923078,0.00641025641025641,6.0,2025-11-03,0
0E113B01A9A2,3.0,7.0,0.0,31.8625,0.04375,0.0,10.0,2025-11-03,0
0E11F69747A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0E121B6B8661,7.0,9.0,13.0,34527.86111111111,4.944444444444445,7.611111111111111,29.0,2025-11-03,0
0E1B6F4DBA34,5.0,4.0,0.0,150.43624161073825,0.5100671140939598,0.0,9.0,2025-11-03,0
0E1C622E61BC,0.0,4.0,2.0,27.133333333333333,0.02666666666666667,0.013333333333333334,6.0,2025-11-03,0
0E1D7CA1DB0C,2.0,1.0,0.0,46.042682926829265,0.12195121951219512,0.0,3.0,2025-11-03,0
0E21C239D865,0.0,4.0,0.0,16.32075471698113,0.025157232704402517,0.0,4.0,2025-11-03,0
0E2575C7EE05,1.0,0.0,1.0,175.9182389937107,0.11949685534591195,0.006289308176100629,2.0,2025-11-03,0
0E2728C481CA,1.0,0.0,6.0,403.88028169014086,0.5915492957746479,0.04929577464788732,7.0,2025-11-03,0
0E293C5E4650,5.0,2.0,0.0,77.37820512820512,0.1346153846153846,0.0,7.0,2025-11-03,0
0E2DEE345837,0.0,6.0,0.0,40.49079754601227,0.03680981595092025,0.0,6.0,2025-11-03,0
0E31C429C185,1.0,1.0,0.0,91.20394736842105,0.006578947368421052,0.0,2.0,2025-11-03,0
0E34282F4B53,3.0,7.0,0.0,82.59748427672956,0.050314465408805034,0.0,10.0,2025-11-03,0
0E3D06A07E94,2.0,1.0,0.0,1458.877192982456,2.026315789473684,0.0,3.0,2025-11-03,0
0E3D96237639,0.0,0.0,0.0,369.5741935483871,0.22580645161290322,0.0,0.0,2025-11-03,0
0E41CF7F74D5,5.0,3.0,0.0,30.018633540372672,0.19254658385093168,0.0,8.0,2025-11-03,0
0E462188408C,2.0,4.0,0.0,35.59281437125748,1.437125748502994,0.0,6.0,2025-11-03,0
0E4CE5FB4405,1.0,2.0,0.0,404.527397260274,0.5547945205479452,0.0,3.0,2025-11-03,0
0E50A5B2E5C4,1.0,1.0,0.0,23.94871794871795,0.00641025641025641,0.0,2.0,2025-11-03,0
0E543D410B0C,4.0,6.0,0.0,58.56363636363636,0.03636363636363636,0.0,10.0,2025-11-03,0
0E55F28AB569,2.0,6.0,1.0,32.74545454545454,0.03636363636363636,0.006060606060606061,9.0,2025-11-03,0
0E5A9CEA8093,4.0,15.0,0.0,60.056603773584904,0.09433962264150944,0.0,19.0,2025-11-03,0
0E5CD9B19DCB,3.0,4.0,0.0,75.77070063694268,0.025477707006369428,0.0,7.0,2025-11-03,0
0E5DFCF65AD4,0.0,2.0,0.0,2.314814814814815,0.012345679012345678,0.0,2.0,2025-11-03,0
0E61D34F9993,2.0,0.0,1.0,5528.454545454545,2.3454545454545452,0.18181818181818182,3.0,2025-11-03,0
0E69783262BE,3.0,0.0,0.0,86.04458598726114,0.08280254777070063,0.0,3.0,2025-11-03,0
0E69C64B6E57,5.0,12.0,0.0,350.7077922077922,0.09740259740259741,0.0,17.0,2025-11-03,0
0E6A7794AFC7,3.0,3.0,0.0,46.51829268292683,0.018292682926829267,0.0,6.0,2025-11-03,0
0E6ACE6D3146,7.0,5.0,0.0,50.11392405063291,0.2721518987341772,0.0,12.0,2025-11-03,0
0E6D2CBAED41,0.0,1.0,1.0,749.984962406015,1.8270676691729324,0.007518796992481203,2.0,2025-11-03,0
0E752F1B295C,2.0,0.0,2.0,741.2887323943662,1.0704225352112675,0.014084507042253521,4.0,2025-11-03,0
0E7A8A5414C2,4.0,7.0,0.0,107.89506172839506,0.25308641975308643,0.0,11.0,2025-11-03,0
0E892C46A442,3.0,5.0,0.0,100.32704402515724,1.3270440251572326,0.0,8.0,2025-11-03,0
0E89F7D5B5BD,5.0,6.0,8.0,9324.362831858407,4.734513274336283,1.5309734513274336,19.0,2025-11-03,0
0E8B8566815B,2.0,2.0,0.0,173.7051282051282,0.1346153846153846,0.0,4.0,2025-11-03,0
0E8CF9CA526F,2.0,4.0,0.0,21.583333333333332,0.023809523809523808,0.0,6.0,2025-11-03,0
0E8F36DAB9C2,0.0,0.0,3.0,480.224,0.432,0.024,3.0,2025-11-03,0
0E9761D8EB58,0.0,0.0,0.0,13026.011764705883,21.235294117647058,0.011764705882352941,0.0,2025-11-03,0
0E9A30D927A5,3.0,2.0,1.0,131.4569536423841,0.2052980132450331,0.006622516556291391,6.0,2025-11-03,0
0E9DC914D8DF,1.0,2.0,0.0,89.5126582278481,0.012658227848101266,0.0,3.0,2025-11-03,0
0EA0447DA91C,0.0,0.0,2.0,313787.19444444444,54.47222222222222,0.08333333333333333,2.0,2025-11-03,1
0EA22CFA3A24,5.0,11.0,1.0,322.0263157894737,0.42105263157894735,0.006578947368421052,17.0,2025-11-03,0
0EA52A2A7581,4.0,4.0,3.0,144.26973684210526,0.2236842105263158,0.019736842105263157,11.0,2025-11-03,0
0EAEFEAEFB09,1.0,2.0,0.0,24.27777777777778,0.3333333333333333,0.0,3.0,2025-11-03,0
0EB04F2114F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-03,0
0EB6B31D8AFB,1.0,1.0,0.0,39.554794520547944,0.0136986301369863,0.0,2.0,2025-11-03,0
0EBF1B27CDE1,10.0,10.0,16.0,35722.67391304348,11.217391304347826,0.18478260869565216,36.0,2025-11-03,0
0EC8A35D0C20,1.0,2.0,0.0,16.70253164556962,0.012658227848101266,0.0,3.0,2025-11-03,0
0ED0849FD6D8,0.0,0.0,6.0,13173.439560439561,2.67032967032967,0.06593406593406594,6.0,2025-11-03,0
0ED1E9DBD593,1.0,2.0,0.0,335.8424657534247,0.4452054794520548,0.0,3.0,2025-11-03,0
0ED4052A2763,0.0,2.0,0.0,6.2974683544303796,0.012658227848101266,0.0,2.0,2025-11-03,0
0ED5057ECE3F,3.0,0.0,1.0,532.6619718309859,1.0,0.176056338028169,4.0,2025-11-03,0
0EDC7177CCA9,2.0,5.0,1.0,210.126582278481,0.03164556962025317,0.006329113924050633,8.0,2025-11-03,0
0EE071F7B24A,1.0,3.0,0.0,27.728476821192054,0.019867549668874173,0.0,4.0,2025-11-03,0
0EE09EDA649F,4.0,13.0,1.0,429.9142857142857,0.1,0.007142857142857143,18.0,2025-11-03,0
0EE317BA7C52,3.0,1.0,0.0,187675.90322580645,19.548387096774192,17.806451612903224,4.0,2025-11-03,0
0EE51B79E853,4.0,9.0,0.0,53.57575757575758,0.06060606060606061,0.0,13.0,2025-11-03,0
0EE78E4317BB,3.0,2.0,0.0,3593.264957264957,1.1196581196581197,0.0,5.0,2025-11-03,0
0EE9497950EE,5.0,7.0,0.0,112.13815789473684,0.6513157894736842,0.0,12.0,2025-11-03,0
0EEA98D1BFDB,6.0,17.0,0.0,38.5030303030303,0.10303030303030303,0.0,23.0,2025-11-03,0
0EECB108FF91,7.0,6.0,0.0,210.5,1.0328947368421053,0.0,13.0,2025-11-03,0
0EF023E6452D,2.0,3.0,2.0,144.89864864864865,0.20270270270270271,0.12162162162162163,7.0,2025-11-03,0
0EF08481B333,5.0,14.0,0.0,33.30864197530864,0.08641975308641975,0.0,19.0,2025-11-03,0
0EF437108E63,3.0,1.0,1.0,794.0074074074074,0.6962962962962963,0.007407407407407408,5.0,2025-11-03,0
0EF47B410B41,3.0,9.0,0.0,62.0728476821192,0.059602649006622516,0.0,12.0,2025-11-03,0
0EFD600E2623,4.0,5.0,0.0,149.2360248447205,0.037267080745341616,0.0,9.0,2025-11-03,0
0202CB0A6B1F,2.0,0.0,0.0,40.61176470588235,0.1,0.0,2.0,2025-11-10,0
02043B6BA08B,2.0,8.0,0.0,21.89240506329114,0.056962025316455694,0.0,10.0,2025-11-10,0
02075B45BF24,2.0,4.0,3.0,20.25609756097561,0.024390243902439025,0.018292682926829267,9.0,2025-11-10,0
02091DF7CCB8,0.0,0.0,9.0,268.36567164179104,0.664179104477612,0.06716417910447761,9.0,2025-11-10,0
02097AB58D3C,0.0,2.0,0.0,2.8857142857142857,0.011428571428571429,0.0,2.0,2025-11-10,0
020CC6FB9659,2.0,4.0,0.0,299.89473684210526,0.49707602339181284,0.0,6.0,2025-11-10,0
02132677328F,0.0,0.0,0.0,129.1315789473684,0.21052631578947367,0.0,0.0,2025-11-10,0
02142F017781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-10,0
02145826103B,7.0,4.0,1.0,40026.38372093023,12.19767441860465,0.011627906976744186,12.0,2025-11-10,0
0217820BFFB2,5.0,7.0,0.0,217.77844311377245,0.2874251497005988,0.0,12.0,2025-11-10,0
021D82B56A3F,3.0,4.0,0.0,53.24074074074074,0.22839506172839505,0.0,7.0,2025-11-10,0
02251388D3A2,1.0,6.0,0.0,220.41860465116278,0.03488372093023256,0.0,7.0,2025-11-10,0
0228A99EE35A,0.0,0.0,3.0,0.0,0.0,0.01818181818181818,3.0,2025-11-10,0
022C6F326E3B,3.0,3.0,2.0,330.2171052631579,0.8486842105263158,0.013157894736842105,8.0,2025-11-10,0
022DB47C41AC,2.0,5.0,0.0,96.58490566037736,0.1761006289308176,0.0,7.0,2025-11-10,0
023015602FAA,5.0,6.0,0.0,82.70454545454545,0.03409090909090909,0.0,11.0,2025-11-10,0
0230D261A1CD,0.0,0.0,0.0,259.26666666666665,0.29333333333333333,0.0,0.0,2025-11-10,0
0230EEF72435,1.0,0.0,0.0,52.84117647058824,1.1529411764705881,0.0,1.0,2025-11-10,0
02314F9A9168,5.0,9.0,0.0,49.946107784431135,0.05389221556886228,0.0,14.0,2025-11-10,0
023257D29366,1.0,3.0,0.0,20.377906976744185,0.01744186046511628,0.0,4.0,2025-11-10,0
023270320B57,5.0,0.0,0.0,96.16766467065868,0.8323353293413174,0.0,5.0,2025-11-10,0
02388A18854F,5.0,3.0,1.0,433.578231292517,2.6258503401360542,0.006802721088435374,9.0,2025-11-10,0
0239AD51B7AF,2.0,3.0,1.0,151.70322580645163,0.4838709677419355,0.0064516129032258064,6.0,2025-11-10,0
023A663EFD87,3.0,3.0,0.0,69.91017964071857,0.4311377245508982,0.0,6.0,2025-11-10,0
023AD5204E1C,1.0,3.0,0.0,24.959302325581394,0.01744186046511628,0.0,4.0,2025-11-10,0
023ADDDECF84,1.0,0.0,2.0,5141.09243697479,2.7478991596638656,0.01680672268907563,3.0,2025-11-10,0
02423E0E6E9F,4.0,2.0,5.0,401.5652173913044,0.40993788819875776,0.031055900621118012,11.0,2025-11-10,0
024570739DE0,8.0,4.0,11.0,381.012987012987,0.3116883116883117,0.07142857142857142,23.0,2025-11-10,0
02478CD90F3A,2.0,0.0,0.0,288.9874213836478,0.05660377358490566,0.0,2.0,2025-11-10,0
024DD3A9ADCA,0.0,7.0,9.0,115.2547770700637,0.2802547770700637,0.05732484076433121,16.0,2025-11-10,0
024ED433BF7D,8.0,10.0,2.0,2378.0388349514565,3.7864077669902914,0.019417475728155338,20.0,2025-11-10,0
